-1,-1,-1,-1,-1,-1,-1,-1,-1,193,194,199,-1,-1,-1,-1,-1,-1,-1,185,-1,-1,-1,189,-1,-1,185,-1,-1,-1,189,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,189,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,212,213,214,219,-1,-1,-1,-1,-1,-1,-1,185,-1,-1,-1,189,-1,-1,185,-1,-1,-1,189,-1,211,-1,-1,-1,-1,-1,199,192,193,-1,-1,189,-1,-1,-1,-1,-1,185,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,218,-1,-1,-1,-1,-1,-1,-1,185,-1,-1,-1,189,-1,-1,185,-1,-1,-1,189,-1,211,211,211,-1,-1,-1,219,212,213,-1,-1,189,-1,-1,-1,-1,-1,185,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,218,192,193,194,192,199,-1,-1,185,-1,-1,-1,189,-1,-1,185,-1,-1,-1,189,-1,-1,-1,211,211,211,211,218,-1,-1,-1,-1,189,-1,-1,-1,-1,-1,189,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,259,212,213,214,213,259,-1,-1,185,-1,-1,-1,189,-1,-1,185,-1,-1,188,189,-1,-1,-1,173,174,175,176,239,-1,-1,-1,-1,205,207,208,208,207,208,209,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,218,-1,-1,-1,-1,218,-1,-1,185,-1,-1,-1,189,-1,-1,205,206,208,208,209,-1,-1,199,193,194,195,213,219,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,218,-1,-1,-1,-1,218,-1,-1,185,-1,-1,-1,189,-1,-1,-1,-1,-1,-1,-1,-1,-1,219,213,214,215,-1,218,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,218,-1,-1,-1,-1,218,-1,-1,205,206,207,208,209,-1,-1,-1,-1,-1,-1,-1,-1,-1,218,-1,-1,-1,-1,218,-1,-1,199,192,193,192,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,218,-1,-1,-1,-1,218,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,218,-1,-1,-1,-1,218,-1,-1,219,212,213,212,213,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,218,-1,-1,-1,-1,218,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,218,-1,-1,-1,-1,218,-1,-1,218,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
